objectid,inventory,species.x,dbh,condition,tree_heigh,crown_widt,crown_wid_,collected_,crown_base,created_da,last_edi_1,user_id,structural,carbon_sto,carbon_s_1,carbon_seq,carbon_s_2,stormwater,stormwat_1,pollution,pollutio_1,total_annu,family,genus,common_nam,genus_spec,field_1_1,site_type,site_width,wires,site_devel,site_size,address,neighborho,layer,tree_id,x,y,column_1,date,tree_id_nu,species.y,maple_coni,flourescen,start_time,neigborhoo,n_typology,location,street_par,height_m,height_spe,dbh_cm,dbh_specie,canopy_bas,crown_wi_1,cr_wdth_sp,percent_de,scorch_lev,evidence_o,buildings,paved_perc,nn_ne_dist,nn_ne_dbh,comp_4_qua,nn_ne_spec,nn_se_dist,nn_se_dbh,nn_se_spec,nn_sw_dist,nn_sw_dbh,nn_sw_spec,nn_nw_dist,nn_nw_dbh,nn_nw_spec,avg_chl,avg_chl_sp,avg_fv_fm,avg_fv_fm_,avg_fo,avg_fo_spe,avg_fm,avg_fm_spe,avg_porom,avg_porom_,avg_por_le,avg_por_ai,cloudy_cle,health_rat,sample_ndv
NA,7/22/15 17:23,PSME,17.399999999999999,Poor,"90",NA,NA,Staff,NA,NA,NA,"102309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"11628",CNS,NA,High voltage,Unimproved,Medium,13335 SE POWELL BLVD,Powellhurst-Gilbert,streettrees,DF15,-122.525317599999994,45.498060140000000,"54",7/28/2021,DF15,DF,Conifer,regular,12:30:00.000,Powellhurst,1. H+C disinvestment,division/134,S,26.000000000000000,"0.120689655","69",NA,1.500000000000000,NA,NA,"20",1 no,n,n,"60","21","46.5",629.621764600000006,hemlock,"19.8","46",doug fir,"5","61, c-3",maple,"4","37",pine,"18.23333333","0.209047619","0.812","0.219512195","196.3333333","196.3333333","1045","-0.449719326","79.23333333","-0.566566205","31.16666667","31.43333333",sun,fair,0.651229023933411
NA,7/22/15 14:56,THPL,23.000000000000000,Fair,"59",NA,NA,Staff,NA,NA,NA,"103138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"11859",NCNS,NA,High voltage,Unimproved,Medium,12505 SE KELLY ST,Powellhurst-Gilbert,streettrees,WRC13,-122.534554900000003,45.499122919999998,"55",7/28/2021,WRC13,WRC,Conifer,regular,01:01:00.000,Powellhurst,1. H+C disinvestment,kelly/122,S,9.000000000000000,"-1.549248748","75",NA,1.500000000000000,"11","0.367132867","50",1 no,n,y,"50","11.8","15",292.804403299999990,Jap. maple,n,n,n,"17.8","40, c-2",cherry,"16.8","125, c-3",maple,"19.66666667","-0.387782204","0.7823333333","-0.153333334","213.3333333","213.3333333","990","-0.33464737","59.93333333","-0.849068264","32.53333333","32.73333333",sun,fair,0.653886497020721
NA,7/23/15 19:19,ACPL,23.100000000000001,Fair,"54",NA,NA,Staff,NA,NA,NA,"108152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"12516",NCNS,NA,High voltage,Unimproved,Medium,2547 SE 131ST AVE,Powellhurst-Gilbert,streettrees,NM13,-122.528580199999993,45.503312510000001,"51",7/28/2021,NM13,Norway,Maple,regular,11:39:00.000,Powellhurst,1. H+C disinvestment,division/131,S,9.500000000000000,"-0.645061728","61.5",NA,1.500000000000000,"16","0.840417599","30",1 no,n,y,"40","11.4","12.5",20.669562590000002,hackberry,"13.4","13",hackberry,n,n,n,n,n,n,"39.7","-0.454183267","0.7686666667","-0.023809523","209.6666667","209.6666667","909.3333333","-0.312712657","107.4666667","-0.606684657","28.23333333","28.5",sunny,good,0.739644706249237
NA,7/23/15 19:19,ACPL,15.000000000000000,Fair,"39",NA,NA,Staff,NA,NA,NA,"108153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"12517",NCNS,NA,High voltage,Unimproved,Medium,2615 SE 131ST AVE,Powellhurst-Gilbert,streettrees,NM14,-122.528570400000007,45.502967480000002,"52",7/28/2021,NM14,Norway,Maple,low,11:50:00.000,Powellhurst,1. H+C disinvestment,division/131,S,12.400000000000000,"0.25",NA,NA,1.000000000000000,"14","0.691275168","0",1 no,n,y,"40","13.4","40",400.893600999999990,DF,"19.4","40",cherry,"16.8","72",NA,n,n,n,"40.73333333","-0.248339974","0.6723333333","-1.74404762","194.3333333","194.3333333","635.6666667","-1.847578987","55.93333333","-0.972636463","29.43333333","29.56666667",sun,fair,0.773771107196808
NA,7/29/15 0:00,THPL,26.000000000000000,Fair,"64",NA,NA,Volunteer,NA,NA,NA,"111163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"12935",NCNS,NA,No HV,Unimproved,Large,4526 SE 115TH AVE,Powellhurst-Gilbert,streettrees,WRC10,-122.544422499999996,45.489269319999998,"46",7/27/2021,WRC10,WRC,Conifer,regular,02:02:00.000,Powellhurst,1. H+C disinvestment,115/holgate,S,19.399999999999999,"0.186978297","68",NA,2.000000000000000,"8.5","-0.506993007","25",3 moderate,y,y,"30",n,n,1111.938668000000007,n,"3","61",WRC,"15.8","20",holly,"14.4","46.5",DF,"72.13333333","4.837981408","0.8246666667","0.693333334","220.6666667","220.6666667","1259","1.117993304","83.33333333","-0.51535463","30.46666667","30.76666667",sun,fair,0.742984712123871
NA,7/29/15 0:00,THPL,24.199999999999999,Fair,"61",NA,NA,Volunteer,NA,NA,NA,"111164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"12936",NCNS,NA,No HV,Unimproved,Large,4526 SE 115TH AVE,Powellhurst-Gilbert,streettrees,WRC11,-122.544421900000003,45.489351100000000,"47",7/27/2021,WRC11,WRC,Conifer,regular,02:12:00.000,Powellhurst,1. H+C disinvestment,115/Holgate,S,19.199999999999999,"0.153589316","61",NA,2.000000000000000,"8","-0.681818182","20",4 heavy,y,y,"70",n,n,920.224467499999946,n,"12.4","114",DF,"14.8","20",holly,"17.4","41",ash,"14.8","-0.87250996","0.8176666667","0.553333334","162.3333333","162.3333333","897.6666667","-0.833261331","76.06666667","-0.618986499","29.43333333","29.63333333",sun,fair,0.729156732559204
NA,8/6/15 15:18,ACMA,38.000000000000000,Fair,"87",NA,NA,Staff,NA,NA,NA,"113939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"13272",NCNS,NA,High voltage,Unimproved,Medium,2824 SE 103RD AVE,Powellhurst-Gilbert,streettrees,BM12,-122.557515800000004,45.501321089999998,"48",7/28/2021,BM12,BLM,Maple,regular,10:33:00.000,Powellhurst,1. H+C disinvestment,103/s. of Clinton,S,7.000000000000000,"-1.537897311","18",NA,2.500000000000000,"9.5","-0.581395349","50",1 no,n,n,"40","2","25",879.050518099999977,BLM,"3","25",BLM,"15.4","96",WRC,n,n,n,"41.93333333","-0.03196347","0.8046666667","0.813725491","180.6666667","180.6666667","927.6666667","-0.394123607","355","1.048947808","25.73333333","26.03333333",sun,fair,0.814161241054535
NA,8/6/15 20:10,ACMA,28.000000000000000,Fair,"68",NA,NA,Staff,NA,NA,NA,"114269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"13291",NCNS,NA,High voltage,Unimproved,Medium,2625 SE 98TH AVE,Powellhurst-Gilbert,streettrees,BM14,-122.562892800000000,45.503841389999998,"56",7/28/2021,BM14,BLM,Maple,regular,01:27:00.000,Powellhurst,1. H+C disinvestment,division/98,S,12.000000000000000,"-0.315403423",NA,NA,1.500000000000000,"12","-0.052854123","50",2 minor,n,n,"30","13.4","45",1396.294182000000092,maple,"1","38.5",wrc,"8","34",fig,n,n,n,"48.03333333","1.012557078","0.8103333333","0.980392156","459.3333333","459.3333333","807.2333333","-1.126241135","259.2","0.160841754","31.96666667","32.26666667",sun,fair,0.723006486892700
NA,8/6/15 15:18,ACMA,11.000000000000000,Fair,"37",NA,NA,Staff,NA,NA,NA,"115332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"13430",NCNS,NA,High voltage,Unimproved,Medium,2916 SE 103RD AVE,Powellhurst-Gilbert,streettrees,BM13,-122.557580799999997,45.501157810000002,"49",7/28/2021,BM13,BLM,Maple,regular,10:55:00.000,Powellhurst,1. H+C disinvestment,103/s. of Clinton,S,8.500000000000000,"-1.171149144","40",NA,1.000000000000000,"12","-0.052854123","20",2 minor,n,n,"40","2","40",837.733333300000027,BLM,n,n,n,"1.5","20",BLM,n,n,n,"48.53333333","1.098173516","0.7773333333","0.009803921","203.6666667","203.6666667","918.3333333","-0.450861196","302.7333333","0.564413955","25.13333333","25.33333333",sun,fair,0.885134577751160
NA,8/6/15 20:24,ACMA,59.200000000000003,Fair,"126",NA,NA,Staff,NA,NA,NA,"115391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"13443",NCNS,NA,No HV,Unimproved,Large,2625 SE 98TH AVE,Powellhurst-Gilbert,streettrees,BM15,-122.563151099999999,45.503582309999999,"57",7/28/2021,BM15,BLM,Maple,regular,01:41:00.000,Powellhurst,1. H+C disinvestment,powell/98,S,16.000000000000000,"0.662591687","120",NA,2.000000000000000,"20","1.638477801","20",2 minor,n,n,"25","12.4","30",139.516485100000011,maple,"4","20.5",cypress,n,n,n,n,n,n,"38.26666667","-0.659817352","0.7316666667","-1.333333332","214.3333333","214.3333333","868.6666667","-0.752786221","183.5","-0.540928896","31.13333333","31.4",NA,poor,0.745151817798615
"31074",7/15/17,ACPL,8.500000000000000,Fair,"30","29","29",volunteer,"5",7/15/17,12/17/20,"901","1017.71","265.5","17.22","13.2","0.85","42.8","2.86","5.19","11.5","8.91",Sapindaceae,Acer,Norway maple,Acer platanoides,NA,NA,NA,NA,NA,NA,NA,Rose City Park,parktrees,NM17,-122.606391700000003,45.532448520000003,"68",8/3/2021,NM17,Norway,Maple,regular,10:55:00.000,Rose city park,4. H+C investment,normandale park,P,9.000000000000000,"-0.799382716","24",NA,2.000000000000000,"11","0.467561521","30",1 no,n,n,"0",n,n,1672.490933999999925,n,"14.8","120",df,"7","86",df,"4","20",laurel,"47.13333333","1.026560425","0.7553333333","-0.261904763","201","201","826.3333333","-0.778220228","112.8","-0.568811248","26.43333333","26.6",sun,fair,0.851395606994629
"31854",7/15/17,ACPL,9.100000000000000,Fair,"32","27","28",volunteer,"7",7/15/17,12/17/20,"5283","1143.68","309.4","20.07","14.3","0.93","39.2","2.62","4.77","10.6","8.32",Sapindaceae,Acer,Norway maple,Acer platanoides,NA,NA,NA,NA,NA,NA,NA,Rose City Park,parktrees,NM15,-122.606394499999993,45.533086779999998,"66",8/3/2021,NM15,Norway,Maple,regular,10:26:00.000,Rose city park,4. H+C investment,normandale park,P,10.000000000000000,"-0.490740741","26",NA,2.000000000000000,"8.5","0.281133482","10",1 no,n,y,"0",n,n,516.384062500000027,n,"7","44.5",norway maple,"7","30",magnolia,"7","41.5",norway,"39.5","-0.494023904","0.789","0.339285714","188.6666667","188.6666667","904","-0.34262479","81","-0.794631444","26.3","26.53333333",sun,fair,0.811923563480377
"32254",7/15/17,ACPL,19.199999999999999,Fair,"52","37","42",volunteer,"8",7/15/17,12/17/20,"917","4553.13","1663.2","107.88","36.9","2.39","68.6","4.58","8.33","18.4","15.3",Sapindaceae,Acer,Norway maple,Acer platanoides,NA,NA,NA,NA,NA,NA,NA,Rose City Park,parktrees,NM16,-122.606399699999997,45.532800420000001,"67",8/3/2021,NM16,Norway,Maple,regular,10:45:00.000,Rose city park,4. H+C investment,normandale park,P,15.000000000000000,"1.052469136","53",NA,2.000000000000000,"14","0.691275168","0",1 no,n,y,"0",n,n,431.946900299999982,n,"7","54.5",norway maple,"5","15",norway,"6","22",norway maple,"38.6","-0.673306773","0.7713333333","0.023809523","207","207","908.3333333","-0.318321182","225.4666667","0.231264498","26.36666667","26.66666667",hazy,good,0.831114828586578
"32269",7/15/17,PSME,27.500000000000000,Fair,"97","43","42",volunteer,"23",7/15/17,12/17/20,"931","5772.28","1772.1","114.95","25.8","1.68","103.4","6.91","12.56","27.8","21.15",Pinaceae,Pseudotsuga,Douglas-fir,Pseudotsuga menziesii,NA,NA,NA,NA,NA,NA,NA,Rose City Park,parktrees,DF20,-122.605423299999998,45.531869899999997,"70",8/3/2021,DF20,DF,Conifer,regular,11:28:00.000,Rose city park,4. H+C investment,normandale park,P,29.000000000000000,"0.465517241","88",NA,1.500000000000000,"18.5","1.746701847","20",2 minor,n,n,"15","4","89",2319.838408999999956,df,"17","72",df,"11.4","26",ginko,"13","89",df,"9.666666667","-1.014761905","0.788","-0.365853659","239","239","1136.333333","0.038563664","80.5","-0.551295961","24.86666667","25.2",sun,fair,0.769352078437805
"48267",7/26/17,PSME,46.500000000000000,Fair,"117","61","60",staff,"3",7/26/17,12/17/20,"1357","13770.01","4951.6","321.18","47.7","3.09","206.5","13.8","25.08","55.5","41.97",Pinaceae,Pseudotsuga,Douglas-fir,Pseudotsuga menziesii,NA,NA,NA,NA,NA,NA,NA,Rose City Park,parktrees,DF19,-122.606346400000007,45.532238249999999,"69",8/3/2021,DF19,DF,Conifer,regular,11:11:00.000,Rose city park,4. H+C investment,normandale park,P,34.000000000000000,"1.040229885","120",NA,1.500000000000000,"18","1.614775726","0",2 minor,n,y,"0",n,n,712.377656999999999,n,"20.4","55.5",sweetgum,"18","30.5",beech,"10.5","86",doug,"21.73333333","0.709047619","0.814","0.268292683","267.3333333","267.3333333","1447.333333","1.701220707","154.9333333","0.346031746","26.5","26.73333333",sun,fair,0.809004187583923
"66262",8/10/17,THPL,12.100000000000000,Fair,"32","20","19",volunteer,"3",8/10/17,12/17/20,"5450","1084.38","136","8.82","3","0.2","29.1","1.95","3.54","7.8","5.68",Cupressaceae,Thuja,western redcedar,Thuja plicata,NA,NA,NA,NA,NA,NA,NA,Rose City Park,parktrees,WRC17,-122.599390999999997,45.538627679999998,"72",8/3/2021,WRC17,WRC,Conifer,regular,12:07:00.000,Rose city park,4. H+C investment,Rose city park (62/Tillamook),P,11.000000000000000,"-1.215358932","42",NA,0.500000000000000,"6.5","-1.206293706","0",4 heavy,n,y,"30","6","67.5",1167.409460000000081,walnut,"13","94",walnut,"19","30",catsura,n,n,n,"20.16666667","-0.337981408","0.7763333333","-0.273333334","215.6666667","215.6666667","971.6666667","-0.433650142","129","0.135909869","28.5","28.73333333",sun,fair,0.678491532802582
"67054",8/10/17,THPL,27.899999999999999,Good,"65","47","35",volunteer,"1",8/10/17,12/17/20,"1739","7923.5","1109.3","71.96","19.8","1.28","101.2","6.76","12.29","27.2","20.34",Cupressaceae,Thuja,western redcedar,Thuja plicata,NA,NA,NA,NA,NA,NA,NA,Rose City Park,parktrees,WRC19,-122.598746500000004,45.539423900000003,"77",8/3/2021,WRC19,WRC,Conifer,regular,01:33:00.000,Rose city park,4. H+C investment,51/siskyou,S,8.500000000000000,"-1.632721202","72.5",NA,2.000000000000000,"12.5","0.891608392","20",3 moderate,y,y,"65","12.4","80",633.194184999999948,wrc,"10","34.4",persian walnut,"13.4","40",norway maple,"11","24",beech,"20.2","-0.334661355","0.8013333333","0.226666666","246","246","1245.333333","1.044191237","86.16666667","-0.474947709","28.4","28.63333333",sun,fair,0.716023266315460
NA,NA,ACPL,11.900000000000000,Fair,"34",NA,NA,Volunteer,NA,NA,NA,"188498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"22639",strip,"9.6",Other,Improved,Large,2745 NE 52ND AVE,Rose City Park,streettrees,NM18,-122.609756800000000,45.542809069999997,"75",8/3/2021,NM18,Norway,Maple,regular,01:00:00.000,Rose city park,4. H+C investment,stanton/52nd,S,10.000000000000000,"-0.490740741","34",NA,2.000000000000000,NA,NA,"10",1 no,y,y,"70","9.8","38",522.156421399999999,norway,"3","36.5",norway,"6","15",pear,"17.4","25",maple,"37.63333333","-0.865869854","0.8083333333","0.684523809","214.3333333","214.3333333","1125.666667","0.900598243","187.6666667","-0.037163282","28.33333333","28.56666667",sun,good,0.777049660682678
NA,NA,ACMA,7.900000000000000,Fair,"31",NA,NA,Volunteer,NA,NA,NA,"188499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"22640",strip,"9.6",None,Improved,Large,2825 NE 52ND AVE,Rose City Park,streettrees,BM19,-122.609743100000003,45.543135520000000,"76",8/3/2021,BM19,BLM,Maple,regular,01:11:00.000,Rose city park,4. H+C investment,stanton/52,S,11.800000000000001,"-0.364303178","28",NA,2.500000000000000,"9.5","-0.581395349","0",1 no,y,y,"50","5","23",1135.528567000000066,blm,"10.8","78",beech,"13.4","100.5",beech,"9.8","15",dogwood,"44.5","0.407534247","0.7956666667","0.549019609","223","223","1109","0.708206687","159.1666667","-0.76650907","28.46666667","28.73333333",sun,good,0.747484803199768
NA,NA,ACMA,10.600000000000000,Fair,"36",NA,NA,Volunteer,NA,NA,NA,"188507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"22646",strip,"9.7",High voltage,Improved,Medium,2746 NE 52ND AVE,Rose City Park,streettrees,BM18,-122.609610799999999,45.542758429999999,"74",8/3/2021,BM18,BLM,Maple,regular,12:45:00.000,Rose city park,4. H+C investment,stanton/52nd,S,12.500000000000000,"-0.193154034",NA,NA,2.500000000000000,"7.5","-1.00422833","20",1 no,y,y,"70","7","75, c-4",738.989724000000024,maple,"4","29.5",blm,"10","37",norway maple,"3","34",morway maple,"34.63333333","-1.28196347","0.799","0.647058824","214","214","1064.666667","0.438703141","116.1666667","-1.165137048","28.06666667","28.26666667",sun,fair,0.835751891136169
NA,NA,PSME,20.399999999999999,Fair,"95",NA,NA,Volunteer,NA,NA,NA,"193499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"23184",strip,"9.5",None,Improved,Large,3145 NE 48TH AVE,Rose City Park,streettrees,DF22,-122.613782700000002,45.546147650000002,"79",8/3/2021,DF22,DF,Conifer,regular,02:00:00.000,Rose city park,4. H+C investment,48/klickatat,S,17.000000000000000,"-0.913793103","59",NA,1.000000000000000,"12.5","0.163588391","5",1 no,n,y,"40","12.8","22",444.433895300000017,maple,"10","19.5",unk,"5","49.5",doug,n,n,n,"24.43333333","1.094761905","0.814","0.268292683","268","268","1448","1.704784817","59.96666667","-0.798834639","30.06666667","30.3",sun,fair,0.649894475936890
NA,NA,PSME,17.699999999999999,Fair,"90",NA,NA,Volunteer,NA,NA,NA,"193500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"23185",strip,"9.5",None,Improved,Large,3145 NE 48TH AVE,Rose City Park,streettrees,DF21,-122.613782000000000,45.546083359999997,"78",8/3/2021,DF21,DF,Conifer,low,01:51:00.000,Rose city park,4. H+C investment,48th/klickatat,S,17.000000000000000,"-0.913793103","49.5",NA,0.500000000000000,"9.5","-0.627968338","15",2 minor,n,y,"40","5","59",608.044565000000034,doug fir,"23","36",ash,"15.8","18.5",blm,n,n,n,"19.83333333","0.437619048","0.6796666667","-3.00813008","276","276","1070.333333","-0.314283169","52.03333333","-0.894474583","29.23333333","29.5",sun,fair,0.667967498302460
NA,NA,ACMA,41.500000000000000,Good,"93",NA,NA,Volunteer,NA,NA,NA,"195652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"23411",strip,"9.8",Other,Improved,Large,2104 NE 57TH AVE,Rose City Park,streettrees,BM32,-122.604581800000005,45.537815790000003,"119",8/17/2021,BM32,BLM,Maple,regular,01:58:00.000,Rose city park,4. H+C investment,57th/Tillamook,S,17.399999999999999,"1.004889976","109",NA,2.000000000000000,"18","1.21564482","15",2 minor,y,y,"60","6","30, c-4",961.560080299999981,rhody,"12","41.5",norway,"13.8","120",atlas cedar,n,n,n,"49.36666667","1.24086758","0.8076666667","0.901960785","193.3333333","193.3333333","1011.333333","0.114488348",NA,NA,NA,NA,cloudy,good,0.813951134681702
NA,NA,ACMA,43.000000000000000,Fair,"96",NA,NA,Volunteer,NA,NA,NA,"197059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"23523",strip,"9.5",High voltage,Improved,Medium,2107 NE 56TH AVE,Rose City Park,streettrees,BM33,-122.605924999999999,45.537883999999998,"120",8/17/2021,BM32B,BLM,Maple,regular,02:25:00.000,Rose city park,4. H+C investment,56/Tillamook,S,13.800000000000001,"0.124694377","111.5",NA,1.500000000000000,"16.5","0.898520085","30",1 no,y,y,"40","10.8","47",188.014204000000007,sweetgum,n,n,n,"7","22, c-2",cherry,n,n,n,"52.9","1.845890411","0.786","0.264705882","205","205","962.3333333","-0.183383992",NA,NA,NA,NA,cloudy,good,0.783730387687683
